id;role;player_id;team_id;accepted
1141;LEADER;151;101;TRUE
1143;PLAYER;153;101;TRUE
1144;PLAYER;154;101;TRUE
1145;PLAYER;155;101;TRUE
1146;PLAYER;158;101;TRUE
1142;LEADER;152;102;TRUE
1147;PLAYER;156;102;TRUE
1148;PLAYER;157;102;TRUE
1149;PLAYER;159;102;TRUE
1150;PLAYER;160;102;TRUE
1151;LEADER;162;105;TRUE
1152;PLAYER;163;105;TRUE
1153;PLAYER;164;105;TRUE
1154;PLAYER;165;105;TRUE
1155;PLAYER;166;105;TRUE
1156;PLAYER;167;106;TRUE
1157;LEADER;168;106;TRUE
1158;PLAYER;169;106;TRUE
1159;PLAYER;170;106;TRUE
1160;PLAYER;171;106;TRUE
1161;PLAYER;172;107;TRUE
1162;LEADER;173;107;TRUE
1163;PLAYER;174;107;TRUE
1164;PLAYER;175;107;TRUE
1165;PLAYER;176;107;TRUE
1166;PLAYER;177;108;TRUE
1167;LEADER;178;108;TRUE
1168;PLAYER;179;108;TRUE
1169;PLAYER;180;108;TRUE
1170;PLAYER;181;108;TRUE
1171;PLAYER;182;109;TRUE
1172;LEADER;183;109;TRUE
1173;PLAYER;184;109;TRUE
1174;PLAYER;185;109;TRUE
1175;PLAYER;186;109;TRUE
1176;PLAYER;187;110;TRUE
1177;LEADER;188;110;TRUE
1178;PLAYER;189;110;TRUE
1179;PLAYER;190;110;TRUE
1180;PLAYER;161;110;TRUE
